OrderID,OrderDate,CustomerID,CustomerName,CustomerEmail,ProductID,ProductName,Category,Quantity,UnitPrice,Region,Country
1599,2024-10-17,C076,Alison Barrera,zblanchard@yahoo.com,P008,Blender,Appliances,5,70,East,Canada
1600,2024-09-29,C026,William Bauer,vnguyen@edwards-werner.com,P009,Notebook,Stationery,1,5,West,Australia
1600,2024-08-03,C012,Henry Cox,stevenchapman@hotmail.com,P008,Blender,Appliances,1,70,West,Australia
1601,2024-09-09,C083,Carl Jones,smithrebecca@gmail.com,P008,Blender,Appliances,4,70,South,UK
1601,2024-06-01,C019,Pamela Johnson,kellymartin@gmail.com,P010,Backpack,Accessories,3,45,East,Canada
1602,2025-03-16,C090,Melissa Lin,christianbenjamin@ruiz.com,P006,Samsung Galaxy,Electronics,3,899,West,Australia
1603,2024-09-23,C009,Maria Norris,victoria22@taylor.biz,P008,Blender,Appliances,1,70,East,Canada
1604,2024-12-17,C022,Patrick Walker,fisherlatoya@hotmail.com,P005,T-shirt,Apparel,3,25,South,UK
1604,2024-12-23,C052,Jeffrey Jackson,guzmanlindsey@gmail.com,P002,AirPods Pro,Electronics,3,199,North,USA
1604,2024-12-31,C069,Samantha Rodriguez,stuartmichael@parsons-parker.com,P008,Blender,Appliances,4,70,West,Australia
1605,2025-03-14,C032,Susan Patterson,iramsey@gmail.com,P009,Notebook,Stationery,2,5,West,Australia
1606,2024-12-09,C044,Robert Woods,toddwilson@hotmail.com,P004,Apple Watch,Electronics,5,399,West,Australia
1606,2024-09-25,C056,Angela Mckinney,reyesdavid@hotmail.com,P010,Backpack,Accessories,3,45,South,UK
1607,2024-07-02,C086,Diane Kent,kevinmartin@gmail.com,P002,AirPods Pro,Electronics,5,199,West,Australia
1608,2024-05-25,C077,Jacob Jones,zthompson@gmail.com,P008,Blender,Appliances,3,70,North,USA
1608,2024-12-28,C023,Dr. Michael Johnson,murphykimberly@yahoo.com,P005,T-shirt,Apparel,4,25,North,USA
1608,2024-06-04,C088,Thomas May PhD,gibsonscott@yahoo.com,P010,Backpack,Accessories,4,45,East,Canada
1609,2024-10-04,C085,William Perez,goodnatalie@bean.com,P001,iPhone 14,Electronics,1,999,South,UK
1609,2024-10-15,C075,Carrie Shaffer,kathywilliams@gmail.com,P001,iPhone 14,Electronics,2,999,South,UK
1610,2024-10-08,C038,Katherine Singh,michael18@yahoo.com,P007,Yoga Mat,Fitness,5,30,West,Australia
1611,2025-01-17,C088,Kelsey Lynch,ihowell@wall.com,P006,Samsung Galaxy,Electronics,3,899,East,Canada
1611,2024-06-28,C056,Sharon Rollins,hillmichelle@yahoo.com,P006,Samsung Galaxy,Electronics,1,899,North,USA
1611,2024-10-02,C066,Robert Thomas,dgarcia@gmail.com,P007,Yoga Mat,Fitness,2,30,East,Canada
1612,2025-01-10,C071,Christopher Smith,burkeangela@bruce.info,P001,iPhone 14,Electronics,1,999,East,Canada
1613,2025-04-29,C037,Bethany Garcia,jeffreylucero@hotmail.com,P001,iPhone 14,Electronics,2,999,West,Australia
1613,2024-11-01,C051,Michelle Richardson,anthonyfoster@howell-harris.com,P006,Samsung Galaxy,Electronics,4,899,West,Australia
1614,2024-06-23,C070,Stacy Ramos,vwatkins@baker.org,P004,Apple Watch,Electronics,2,399,West,Australia
1615,2025-03-11,C072,Martin Roberts,twarner@gmail.com,P007,Yoga Mat,Fitness,3,30,West,Australia
1616,2024-06-22,C086,Adam Cole,mpowell@hotmail.com,P003,Nike Shoes,Footwear,2,150,North,USA
1617,2024-08-13,C003,Albert Hooper,plee@allen-johnson.com,P003,Nike Shoes,Footwear,4,150,West,Australia
1617,2024-06-22,C018,Patricia Pena,daviddavis@yahoo.com,P002,AirPods Pro,Electronics,2,199,West,Australia
1617,2025-03-23,C090,Stephanie Strickland,stewartolivia@parker.com,P010,Backpack,Accessories,4,45,South,UK
1618,2024-06-18,C055,Dominique Cochran,mwatson@gmail.com,P009,Notebook,Stationery,4,5,West,Australia
1619,2024-09-09,C024,Sally Wilkinson,ithomas@burke-rice.com,P007,Yoga Mat,Fitness,5,30,North,USA
1619,2024-11-27,C094,Elizabeth Brown,beverlylee@alvarez.com,P004,Apple Watch,Electronics,5,399,East,Canada
1620,2025-02-10,C070,Craig Gilbert,tonyaallen@lane.com,P010,Backpack,Accessories,3,45,North,USA
1620,2024-12-26,C073,Brian Adams,mmeyer@yahoo.com,P008,Blender,Appliances,3,70,North,USA
1620,2024-05-11,C089,Jill Parker,kevinknapp@jackson.com,P002,AirPods Pro,Electronics,2,199,East,Canada
1621,2025-02-20,C011,Terry Shepherd,taylorferguson@gonzalez.com,P009,Notebook,Stationery,5,5,North,USA
1622,2025-03-05,C081,Patrick Chapman,andrewgray@scott.com,P002,AirPods Pro,Electronics,5,199,East,Canada
1622,2024-12-27,C044,Theresa Camacho,josephcastillo@yahoo.com,P009,Notebook,Stationery,1,5,West,Australia
1623,2024-07-19,C061,Kevin Allen,matthewmurphy@moore.com,P010,Backpack,Accessories,3,45,West,Australia
1624,2025-04-22,C038,Andrea Jones,oharrington@lester-sosa.com,P005,T-shirt,Apparel,2,25,North,USA
1624,2024-12-23,C077,Michele Merritt,bwilliams@gmail.com,P005,T-shirt,Apparel,5,25,East,Canada
1625,2024-09-12,C061,Michael Robinson,brandiwelch@parks.net,P010,Backpack,Accessories,2,45,North,USA
1625,2024-09-05,C038,Melissa Murray,ngates@davis-peterson.com,P010,Backpack,Accessories,1,45,East,Canada
1626,2024-08-28,C017,William Campbell,tonya30@hotmail.com,P009,Notebook,Stationery,1,5,East,Canada
1627,2024-06-02,C079,Charles Hughes DDS,ipratt@hotmail.com,P005,T-shirt,Apparel,3,25,East,Canada
1628,2025-03-25,C015,Gregory Cardenas,gentryjustin@sweeney.com,P010,Backpack,Accessories,2,45,South,UK
1628,2024-09-20,C048,Ian Murphy,castrobruce@yahoo.com,P003,Nike Shoes,Footwear,3,150,South,UK
1629,2024-12-23,C068,Eileen Davis,langallison@gmail.com,P001,iPhone 14,Electronics,3,999,North,USA
1629,2024-09-26,C077,Ethan Abbott,briangarrett@calderon.com,P003,Nike Shoes,Footwear,4,150,West,Australia
1629,2025-01-12,C031,Stephanie Williams,kiaracarney@gmail.com,P008,Blender,Appliances,2,70,South,UK
1629,2024-09-28,C045,Daniel Hodges,jeffrey72@yahoo.com,P001,iPhone 14,Electronics,3,999,North,USA
1630,2024-10-12,C060,Douglas Hall,jasmineelliott@baldwin-oneal.com,P007,Yoga Mat,Fitness,4,30,East,Canada
1631,2024-10-26,C097,Breanna Herrera,theath@yahoo.com,P009,Notebook,Stationery,2,5,West,Australia
1631,2025-03-10,C050,Brandon Watts MD,debbie67@ramos-obrien.com,P008,Blender,Appliances,3,70,South,UK
1631,2024-05-27,C056,Nichole Mathis,nicholascruz@yahoo.com,P001,iPhone 14,Electronics,3,999,West,Australia
1632,2025-01-13,C041,Jessica Rios,millerthomas@moore.org,P009,Notebook,Stationery,1,5,North,USA
1632,2024-07-14,C082,Jared Browning,dawn23@rivers.org,P006,Samsung Galaxy,Electronics,4,899,East,Canada
1633,2025-01-28,C035,Mrs. Bonnie Leach,catherinemartinez@yahoo.com,P002,AirPods Pro,Electronics,3,199,West,Australia
1634,2024-10-23,C087,Anita Boyd,mjohnson@gmail.com,P004,Apple Watch,Electronics,5,399,South,UK
1634,2024-06-07,C087,Brittany Jones,derek81@hotmail.com,P003,Nike Shoes,Footwear,3,150,North,USA
1634,2024-05-23,C009,Deborah Pope,sjohnson@garcia.com,P001,iPhone 14,Electronics,4,999,North,USA
1634,2024-12-29,C088,Phillip Mckinney MD,nathanstewart@adams.com,P008,Blender,Appliances,3,70,South,UK
1634,2024-11-02,C033,Justin Butler,pweaver@yahoo.com,P004,Apple Watch,Electronics,1,399,North,USA
1634,2024-07-03,C008,Sandra Grant,michael53@small.com,P010,Backpack,Accessories,2,45,North,USA
1634,2024-07-02,C016,Sheila Keith,srodriguez@morris.com,P002,AirPods Pro,Electronics,5,199,South,UK
1635,2024-10-04,C098,Patricia Rodriguez,kanealexandria@barber.com,P010,Backpack,Accessories,2,45,North,USA
1635,2025-02-24,C033,Sean James,donna38@gmail.com,P005,T-shirt,Apparel,4,25,North,USA
1635,2025-02-08,C036,James Johnston,brian04@harmon-molina.com,P007,Yoga Mat,Fitness,3,30,East,Canada
1636,2024-12-19,C010,Mr. Matthew Ramirez MD,nicolemccall@kim.biz,P005,T-shirt,Apparel,1,25,West,Australia
1637,2025-03-01,C008,Robert Morgan DVM,aharper@franco-howard.com,P005,T-shirt,Apparel,3,25,South,UK
1638,2024-07-03,C063,Ashley Smith,christygonzalez@hotmail.com,P004,Apple Watch,Electronics,5,399,West,Australia
1639,2024-09-03,C063,Lisa Mcdonald,uwright@hunt-hernandez.com,P002,AirPods Pro,Electronics,2,199,West,Australia
1640,2024-07-10,C083,David Rocha,dmeyer@edwards.org,P002,AirPods Pro,Electronics,4,199,East,Canada
1641,2024-11-16,C010,Sabrina Carter,gregory54@gmail.com,P002,AirPods Pro,Electronics,5,199,East,Canada
1641,2025-04-25,C003,Sarah Delgado,aherrera@hotmail.com,P008,Blender,Appliances,2,70,North,USA
1641,2024-10-18,C086,Morgan Acevedo,vmoore@hotmail.com,P007,Yoga Mat,Fitness,3,30,South,UK
1641,2025-05-01,C051,Jennifer Murray,alexandriamoore@wagner-lopez.biz,P010,Backpack,Accessories,1,45,West,Australia
1642,2025-04-28,C052,Jeffrey Wolfe,kathryndaniels@yahoo.com,P002,AirPods Pro,Electronics,5,199,South,UK
1643,2024-12-04,C089,Billy Crawford,allenjoshua@martin.biz,P008,Blender,Appliances,1,70,East,Canada
1644,2024-11-20,C039,Christine Turner,edward79@joseph.biz,P007,Yoga Mat,Fitness,1,30,North,USA
1645,2025-03-29,C044,Lisa Tran,vargaslindsey@hotmail.com,P002,AirPods Pro,Electronics,4,199,East,Canada
1645,2024-09-14,C023,Jerome Fitzgerald,wilcoxcarlos@browning-hoffman.com,P009,Notebook,Stationery,1,5,West,Australia
1645,2025-02-06,C039,Alex Barnes,dlawson@yahoo.com,P007,Yoga Mat,Fitness,1,30,East,Canada
1646,2024-06-16,C081,Cynthia Quinn,xwells@gmail.com,P008,Blender,Appliances,2,70,South,UK
1647,2024-05-28,C004,Donald Alvarez,andrewrice@allen.com,P010,Backpack,Accessories,2,45,West,Australia
1648,2024-05-23,C070,Kristen Barber,lance50@williams.com,P005,T-shirt,Apparel,4,25,West,Australia
1648,2024-11-22,C003,Heidi Walker,theresajohnson@gmail.com,P001,iPhone 14,Electronics,3,999,North,USA
1649,2024-08-31,C093,John Wells III,kristinaarnold@ruiz.com,P001,iPhone 14,Electronics,4,999,North,USA
1650,2024-09-08,C084,Samuel Pacheco,petersondarryl@yahoo.com,P009,Notebook,Stationery,4,5,South,UK
1650,2025-02-27,C030,Cheryl Patton,martinamanda@hotmail.com,P002,AirPods Pro,Electronics,1,199,South,UK
1651,2025-01-15,C003,David Garza,jennifernolan@foster.com,P008,Blender,Appliances,5,70,North,USA
1652,2025-02-12,C084,James Meza,joseph37@hotmail.com,P003,Nike Shoes,Footwear,1,150,South,UK
1652,2024-05-21,C040,Christopher Melendez,nguyenpatricia@sutton.com,P002,AirPods Pro,Electronics,4,199,South,UK
1652,2024-05-26,C009,Dr. Jeff Carrillo Jr.,aaronmolina@owens.com,P002,AirPods Pro,Electronics,1,199,West,Australia
1652,2025-05-09,C079,James Dean,gthompson@hotmail.com,P004,Apple Watch,Electronics,1,399,South,UK
1653,2024-11-21,C095,Amanda Harvey,briggskathleen@phillips.org,P007,Yoga Mat,Fitness,3,30,North,USA
1653,2025-01-25,C074,Jennifer Mills,aolson@yahoo.com,P009,Notebook,Stationery,2,5,East,Canada
1653,2024-08-17,C028,Dr. Julie Watts MD,rwoods@yahoo.com,P001,iPhone 14,Electronics,5,999,South,UK
1654,2024-11-28,C016,Thomas Singh,johnnyespinoza@logan.com,P005,T-shirt,Apparel,2,25,West,Australia
1655,2024-11-17,C048,Michael Christian,molinajessica@richardson.com,P009,Notebook,Stationery,2,5,West,Australia
1656,2024-06-20,C075,April Perry,andrew14@schultz.com,P001,iPhone 14,Electronics,2,999,North,USA
1656,2025-02-20,C081,Patrick Montgomery,ellensmith@mcbride.com,P010,Backpack,Accessories,4,45,South,UK
1657,2024-06-07,C063,Jesse Holmes,pmitchell@walker.biz,P002,AirPods Pro,Electronics,1,199,North,USA
1658,2025-03-08,C012,Sarah Welch,nicole06@hart.com,P010,Backpack,Accessories,3,45,West,Australia
1658,2025-01-25,C099,Amber Wilson,christinegallagher@townsend-johnson.biz,P008,Blender,Appliances,2,70,South,UK
1659,2025-03-26,C035,Kimberly Jackson,janicebeltran@hotmail.com,P009,Notebook,Stationery,4,5,West,Australia
1660,2025-03-12,C023,Mr. John Cox,fjones@ward-bishop.com,P010,Backpack,Accessories,1,45,South,UK
1660,2024-11-07,C079,Jeremy Ferguson,michaellawrence@gmail.com,P002,AirPods Pro,Electronics,3,199,East,Canada
1661,2024-05-23,C072,Jade Garcia,allenmadeline@hotmail.com,P004,Apple Watch,Electronics,2,399,North,USA
1661,2025-01-01,C013,Melissa Stewart,parkersamantha@gmail.com,P010,Backpack,Accessories,3,45,South,UK
1662,2025-04-08,C081,Anna Carson,xhopkins@cain.com,P004,Apple Watch,Electronics,3,399,North,USA
1663,2025-03-14,C020,Kevin Mahoney,zacharyjacobs@gmail.com,P008,Blender,Appliances,4,70,South,UK
1664,2024-08-16,C006,Timothy Diaz,qsmith@hotmail.com,P001,iPhone 14,Electronics,3,999,East,Canada
1665,2025-03-31,C033,John Singleton,jose06@gmail.com,P006,Samsung Galaxy,Electronics,5,899,West,Australia
1666,2025-04-12,C095,Steven Barker,taylorboyd@thompson.org,P001,iPhone 14,Electronics,5,999,South,UK
1667,2025-02-21,C004,Richard Garcia,coloncarol@hammond-mason.biz,P008,Blender,Appliances,5,70,North,USA
1668,2024-12-03,C031,Tiffany Leon,christopherellison@yahoo.com,P008,Blender,Appliances,5,70,East,Canada
1669,2024-12-05,C096,Michael Buchanan,dylanpena@gibbs.com,P006,Samsung Galaxy,Electronics,2,899,North,USA
1670,2025-01-23,C013,Ashley Russell,ashleehernandez@harrington-lopez.com,P004,Apple Watch,Electronics,4,399,South,UK
1671,2024-05-22,C029,Eric Liu,ssanchez@yahoo.com,P002,AirPods Pro,Electronics,4,199,West,Australia
1672,2025-03-08,C056,Daisy Reynolds,bhunt@hotmail.com,P003,Nike Shoes,Footwear,2,150,West,Australia
1673,2024-11-25,C048,Ashley Conner,james95@yahoo.com,P003,Nike Shoes,Footwear,4,150,South,UK
1673,2024-07-02,C035,Christopher Pham,andrewsmith@yahoo.com,P004,Apple Watch,Electronics,3,399,South,UK
1674,2025-01-27,C073,Christina Rodriguez,lmitchell@smith-owens.biz,P001,iPhone 14,Electronics,3,999,South,UK
1675,2024-10-20,C060,Daniel Miles,albertsullivan@hotmail.com,P008,Blender,Appliances,4,70,South,UK
1675,2024-11-20,C029,Robert Young PhD,michaelcopeland@jones.com,P005,T-shirt,Apparel,5,25,South,UK
1675,2024-12-17,C082,Jordan Fox,barryturner@hughes.org,P010,Backpack,Accessories,2,45,South,UK
1676,2024-10-27,C067,Jeremy Wilson,coxstephanie@lopez.com,P008,Blender,Appliances,2,70,West,Australia
1676,2025-03-26,C036,Joann Mitchell,iwood@rich.com,P001,iPhone 14,Electronics,4,999,South,UK
1677,2024-07-17,C056,Pamela Bowman,floreselizabeth@gmail.com,P010,Backpack,Accessories,2,45,South,UK
1677,2024-12-07,C001,Robert Stevenson,melissajones@hotmail.com,P007,Yoga Mat,Fitness,1,30,North,USA
1677,2024-11-18,C094,William Wallace,fdavis@hotmail.com,P009,Notebook,Stationery,1,5,West,Australia
1677,2024-09-19,C062,Michele Wilson,donald86@yahoo.com,P002,AirPods Pro,Electronics,4,199,West,Australia
1678,2024-10-16,C072,Robert Waller,mark51@shelton-hartman.com,P001,iPhone 14,Electronics,4,999,South,UK
1679,2025-04-10,C038,Jennifer Willis,downssamantha@gmail.com,P004,Apple Watch,Electronics,1,399,North,USA
1680,2025-03-10,C040,Samuel Simmons,ymonroe@hotmail.com,P003,Nike Shoes,Footwear,4,150,North,USA
1680,2025-03-26,C060,Tammy Stein,hannahbates@hunter.com,P003,Nike Shoes,Footwear,4,150,South,UK
1680,2024-11-22,C048,Steven Hill,joshua26@gmail.com,P008,Blender,Appliances,1,70,North,USA
1681,2025-02-12,C089,Shannon Salazar,janicepayne@yahoo.com,P006,Samsung Galaxy,Electronics,5,899,North,USA
1682,2024-09-27,C097,Bailey Wallace,vanessa48@gmail.com,P005,T-shirt,Apparel,5,25,South,UK
1682,2024-11-29,C011,Matthew Ross,jessicarosario@horn-arias.info,P010,Backpack,Accessories,3,45,North,USA
1682,2024-08-25,C087,Sonya Scott,xmcgee@morris-torres.com,P006,Samsung Galaxy,Electronics,1,899,North,USA
1683,2024-09-17,C060,Cindy Martin,christopher44@yahoo.com,P010,Backpack,Accessories,1,45,East,Canada
1684,2025-01-28,C083,Jake Jackson,mdavis@gmail.com,P009,Notebook,Stationery,1,5,South,UK
1685,2025-04-03,C043,Jared Dixon,suareztimothy@gmail.com,P004,Apple Watch,Electronics,5,399,North,USA
1685,2024-12-25,C095,Nicole Lawson,hlester@hotmail.com,P010,Backpack,Accessories,2,45,South,UK
1686,2025-03-06,C035,Shaun Welch,tony24@harrison-myers.biz,P009,Notebook,Stationery,4,5,East,Canada
1687,2024-07-24,C048,Christina Lewis,james87@gmail.com,P006,Samsung Galaxy,Electronics,4,899,West,Australia
1687,2025-05-11,C016,Andrea Singleton,brownscott@yahoo.com,P008,Blender,Appliances,5,70,East,Canada
1688,2024-12-13,C048,Heather Turner,katherine02@brown.info,P002,AirPods Pro,Electronics,2,199,West,Australia
1689,2025-04-14,C051,Samantha Nelson,wkim@gmail.com,P003,Nike Shoes,Footwear,3,150,North,USA
1690,2025-04-21,C036,Shannon Sullivan,gailbecker@rodriguez.com,P002,AirPods Pro,Electronics,2,199,West,Australia
1691,2024-11-06,C027,Aaron Hanson,anitablack@yahoo.com,P009,Notebook,Stationery,1,5,East,Canada
1692,2025-04-28,C088,Amanda Figueroa,kimberlystewart@yahoo.com,P009,Notebook,Stationery,2,5,West,Australia
1693,2024-08-03,C057,Danielle Gill,margaret84@rhodes.info,P001,iPhone 14,Electronics,3,999,South,UK
1694,2024-08-04,C030,Ronald Valdez,kristopher27@gmail.com,P009,Notebook,Stationery,3,5,West,Australia
1694,2025-01-16,C084,Kevin Keller,brownanthony@hotmail.com,P006,Samsung Galaxy,Electronics,4,899,West,Australia
1695,2025-01-24,C073,Sherry Gross,garciajoseph@wiley.com,P003,Nike Shoes,Footwear,3,150,South,UK
1695,2024-12-13,C030,James Khan,kflores@hotmail.com,P008,Blender,Appliances,3,70,East,Canada
1695,2025-03-02,C007,Joanne Horton,krasmussen@yahoo.com,P003,Nike Shoes,Footwear,3,150,East,Canada
1696,2024-08-01,C022,Dennis White,joanne02@caldwell.com,P010,Backpack,Accessories,2,45,East,Canada
1697,2024-08-18,C023,Colleen Diaz,tinaparker@hotmail.com,P003,Nike Shoes,Footwear,2,150,South,UK
1698,2025-02-01,C041,Jeremy Key,riley34@diaz-brown.net,P010,Backpack,Accessories,2,45,West,Australia
1699,2024-08-21,C024,Veronica Sanchez,blacktommy@gmail.com,P004,Apple Watch,Electronics,5,399,North,USA
1699,2024-12-10,C045,Dr. Jordan Johnson Jr.,rsmith@yahoo.com,P003,Nike Shoes,Footwear,3,150,West,Australia
1699,2024-09-20,C021,Deanna Wiley DDS,tracy92@hotmail.com,P009,Notebook,Stationery,3,5,North,USA
1699,2024-08-12,C052,Ryan Harris,michaelneal@yahoo.com,P008,Blender,Appliances,2,70,West,Australia
1699,2025-04-22,C020,Daniel Crane,greenjoshua@hotmail.com,P001,iPhone 14,Electronics,5,999,East,Canada
1699,2025-05-07,C038,Christina Palmer,millsjoel@hotmail.com,P008,Blender,Appliances,3,70,South,UK
1699,2024-12-02,C094,Fernando Miller,normanmadison@hotmail.com,P008,Blender,Appliances,3,70,North,USA
1699,2025-04-07,C006,Jessica Carter,udavenport@clark.org,P003,Nike Shoes,Footwear,5,150,North,USA
1700,2025-01-04,C052,Tami Ramirez,zbush@fernandez-allen.info,P010,Backpack,Accessories,2,45,West,Australia
1701,2024-08-22,C042,Andrea Kent,jeffrey21@brown.com,P001,iPhone 14,Electronics,5,999,South,UK
1701,2025-04-19,C029,Tyler Hunt,mmcclure@hotmail.com,P005,T-shirt,Apparel,2,25,North,USA
1702,2024-11-23,C058,Robert Nguyen,tenglish@bentley.org,P002,AirPods Pro,Electronics,5,199,West,Australia
1703,2024-11-19,C041,Tanner Harvey,vincent74@hotmail.com,P010,Backpack,Accessories,5,45,North,USA
1703,2024-09-20,C047,Maureen Davis,jennifer86@mueller.net,P007,Yoga Mat,Fitness,2,30,West,Australia
1704,2024-06-09,C048,Tina Lopez,burgessmelanie@barnes.net,P001,iPhone 14,Electronics,3,999,East,Canada
1705,2024-11-23,C058,Sandra Smith,zhouse@yahoo.com,P009,Notebook,Stationery,1,5,South,UK
1705,2024-08-10,C057,Cassandra Warren,brandiwatson@mccarthy.biz,P007,Yoga Mat,Fitness,4,30,East,Canada
1706,2024-06-18,C094,Justin Cantu,olsonjacqueline@gmail.com,P007,Yoga Mat,Fitness,4,30,South,UK
1706,2024-11-12,C077,Megan Bennett,davidfranklin@hotmail.com,P002,AirPods Pro,Electronics,2,199,South,UK
1707,2024-10-03,C068,Chelsea Martin,sheila99@wood-clark.biz,P006,Samsung Galaxy,Electronics,1,899,West,Australia
1708,2025-04-09,C053,Antonio Brown,zhanson@singleton-bruce.com,P005,T-shirt,Apparel,4,25,South,UK
1708,2024-05-24,C091,Dale Holmes,logan46@hotmail.com,P010,Backpack,Accessories,2,45,South,UK
1709,2024-07-12,C049,Madison Ortiz,thomas05@galloway-vance.com,P005,T-shirt,Apparel,5,25,West,Australia
1710,2024-10-23,C039,Teresa Hess,bryan16@yahoo.com,P010,Backpack,Accessories,3,45,West,Australia
1710,2024-08-13,C060,James Mitchell,parkerdoris@villa.com,P004,Apple Watch,Electronics,1,399,North,USA
1711,2024-11-22,C039,Raven Bond,glawrence@gmail.com,P008,Blender,Appliances,1,70,East,Canada
1712,2024-10-23,C063,Patricia Huynh,karen20@yahoo.com,P004,Apple Watch,Electronics,1,399,North,USA
1712,2024-05-17,C064,Kayla Myers,hrobinson@yahoo.com,P002,AirPods Pro,Electronics,5,199,East,Canada
1712,2024-08-25,C073,Alexis Kline,jeremy89@parker-foster.com,P007,Yoga Mat,Fitness,3,30,West,Australia
1712,2025-03-09,C016,Seth Long,michelle97@hotmail.com,P006,Samsung Galaxy,Electronics,5,899,North,USA
1712,2024-12-18,C021,Barbara Maxwell,lindaholmes@cooley.com,P010,Backpack,Accessories,1,45,South,UK
1713,2024-09-03,C089,Jessica Meyers,michael25@yahoo.com,P003,Nike Shoes,Footwear,3,150,South,UK
1714,2025-02-25,C047,Patrick Williams,regina43@mclean-sanchez.com,P007,Yoga Mat,Fitness,3,30,North,USA
1715,2024-10-02,C068,Christine Arroyo,wcole@gmail.com,P002,AirPods Pro,Electronics,5,199,South,UK
1715,2024-08-13,C024,Charles Hampton,charlesstrickland@hotmail.com,P002,AirPods Pro,Electronics,5,199,South,UK
1715,2024-07-20,C041,Jorge Reilly,joanna98@cantrell.com,P005,T-shirt,Apparel,3,25,East,Canada
1716,2024-11-29,C075,Richard Le,pmiller@martin.com,P006,Samsung Galaxy,Electronics,2,899,North,USA
1717,2024-07-26,C037,Brandi Medina,christopher54@yahoo.com,P006,Samsung Galaxy,Electronics,4,899,West,Australia
1718,2024-08-05,C021,Marie Hampton,wilsonrichard@foster-harris.com,P002,AirPods Pro,Electronics,2,199,South,UK
1718,2024-12-11,C025,Lisa Walker,wsmith@sanchez.com,P009,Notebook,Stationery,5,5,North,USA
1719,2025-04-12,C010,April Smith,esparks@reynolds-simpson.info,P002,AirPods Pro,Electronics,2,199,North,USA
